id,name,smiles,note
37,CHEMBL4114763,O=C(O)/C=C1\O[C@@H]2CC(=O)N2C1(C/C=C/c1ccccc1)C(=O)OCc1ccccc1
38,CHEMBL4106598,CC1C/C(=C2\O[C@@H]3CC(=O)N3C2C(=O)O)C(=O)O1
39,CHEMBL4114687,O=C(OCc1ccccc1)C1/C(=C2\COC(CI)C2)O[C@@H]2CC(=O)N12
40,CHEMBL4114694,CC(C)(C)C(=O)OCOC(=O)C1/C(=C(/C/C=C/c2ccccc2)C(=O)O)O[C@@H]2CC(=O)N12
41,CHEMBL4114663,C=CC/C(C=O)=C1\O[C@@H]2CC(=O)N2C1C(=O)OCc1ccccc1
42,CHEMBL4114673,O=C/C=C1\O[C@@H]2CC(=O)N2C1(C/C=C/CO)C(=O)OCc1ccccc1
43,CHEMBL4114790,CC(=O)OC/C=C/C/C(C=O)=C1\O[C@@H]2CC(=O)N2C1C(=O)OCc1ccccc1
44,CHEMBL4115687,CC(C)(C)C(=O)OCOC(=O)C1/C(=C(\C=O)C/C=C/c2ccccc2)O[C@@H]2CC(=O)N12
45,CHEMBL403,CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O
46,CHEMBL4114669,CC1C/C(=C2/O[C@@H]3CC(=O)N3C2C(=O)O)C(=O)O1
47,CHEMBL4114806,CC(=O)OC/C=C/CC1(C(=O)OCc2ccccc2)/C(=C/C=O)O[C@@H]2CC(=O)N21
48,CHEMBL4114791,C=CCC1(C(=O)OC)/C(=C/C=O)O[C@@H]2CC(=O)N21
49,CHEMBL4114662,COC(=O)C1(C/C=C/c2ccccc2)/C(=C/C=O)O[C@@H]2CC(=O)N21
50,CHEMBL4114789,CCCC1(C(=O)O)/C(=C/CO)O[C@@H]2CC(=O)N21
51,CHEMBL4114809,C=CCC1(C(=O)OCc2ccccc2)/C(=C/C=O)O[C@@H]2CC(=O)N21
52,CHEMBL3964842,CC(C)(C)C(=O)OCOC(=O)C1(C/C=C/c2ccccc2)/C(=C/C=O)O[C@@H]2CC(=O)N21
53,CHEMBL4114780,C=CCC1(C(=O)OCc2ccccc2)/C(=C/CO)O[C@@H]2CC(=O)N21
54,CHEMBL4114670,C=CC/C(C=O)=C1\O[C@@H]2CC(=O)N2C1(CC=C)C(=O)OCc1ccccc1
55,CHEMBL777,O=C(O)[C@H]1/C(=C/CO)O[C@@H]2CC(=O)N21
56,CHEMBL4114761,CCC/C(C(=O)O)=C1\O[C@@H]2CC(=O)N2C1C(=O)O
57,CHEMBL3613796,O=S(=O)(NCB(O)O)c1ccc(-c2nnn[nH]2)cc1C(F)(F)F
58,CHEMBL267863,CC1(C)[C@H](C(=O)O)N2C(=O)[C@@H](Cc3cn(-c4ccc(N)cc4)nn3)[C@H]2S1(=O)=O
59,CHEMBL6281,CC1(C)[C@H](C(=O)O)N2C(=O)[C@@H](Cc3cn(-c4ccc(O)cc4)nn3)[C@H]2S1(=O)=O
60,CHEMBL6292,CC1(C)[C@H](C(=O)O)N2C(=O)[C@@H](Cc3cn(-c4ccc(F)cc4)nn3)[C@H]2S1(=O)=O
61,CHEMBL6220,CC1(C)[C@H](C(=O)O)N2C(=O)[C@@H](Cc3cn(-c4ccccc4)nn3)[C@H]2S1(=O)=O
62,CHEMBL6261,CC1(C)[C@H](C(=O)O)N2C(=O)[C@@H](Cc3cn(CC4CCCN4)nn3)[C@H]2S1(=O)=O
63,CHEMBL263882,CC1(C)[C@H](C(=O)O)N2C(=O)[C@@H](Cc3cn(CC(N)Cc4ccc(O)cc4)nn3)[C@H]2S1(=O)=O
64,CHEMBL6286,CC1(C)[C@H](C(=O)O)N2C(=O)C(C/C=C/C=O)[C@H]2S1(=O)=O
65,CHEMBL267627,CON(C)C(=O)/C=C/CC1C(=O)N2[C@@H]1[S+]([O-])C(C)(C)[C@@H]2C(=O)O
66,CHEMBL6309,COC(=O)/C=C/CC1C(=O)N2[C@@H](C(=O)O)C(C)(C)S(=O)(=O)[C@H]12
67,CHEMBL6311,CC(=O)/C=C/CC1C(=O)N2[C@@H](C(=O)O)C(C)(C)S(=O)(=O)[C@@H]12
68,CHEMBL6221,COC(=O)/C=C/CC1C(=O)N2[C@@H](C(=O)O)C(C)(C)S(=O)(=O)[C@@H]12
69,CHEMBL267626,CC1(C)[C@H](C(=O)O)N2C(=O)C(C/C=C/C#N)[C@@H]2S1(=O)=O
70,CHEMBL6301,CC(=O)/C=C/CC1C(=O)N2[C@@H](C(=O)O)C(C)(C)S(=O)(=O)[C@H]12
71,CHEMBL34964,OB(O)c1cc2ccccc2s1
72,CHEMBL143399,OB(O)c1cc2ccccc2o1
73,CHEMBL142592,OB(O)c1ccc(Cl)s1
74,CHEMBL140723,OB(O)[C@@H]1CCOC1
75,CHEMBL140740,CN(C)c1cccc2c(S(=O)(=O)Nc3cccc(B(O)O)c3)cccc12
76,CHEMBL20945,O=[N+]([O-])c1cccc(B(O)O)c1
77,CHEMBL336239,OB(O)c1cccc(C(F)(F)F)c1
78,CHEMBL141272,OB(O)c1cccs1
79,CHEMBL2068465,CC(C)(O/N=C(/C(=O)NCB(O)O)c1csc(N)n1)C(=O)O
80,CHEMBL113381,O=S(=O)(Nc1cccc(B(O)O)c1)c1cc(S(=O)(=O)c2ccccc2)cs1
81,CHEMBL324688,Cc1onc(-c2ccccc2Cl)c1C(=O)NCB(O)O
82,CHEMBL109227,OB(O)c1ccc(-c2ccc(B(O)O)cc2)cc1
83,CHEMBL320049,O=C(Cc1cccs1)NCB(O)O
84,CHEMBL82324,O=C(O)c1ccc(B(O)O)cc1
85,CHEMBL139928,O=C(O)/C=C/c1ccc(B(O)O)cc1
86,CHEMBL334931,Cc1csc(B(O)O)c1
87,CHEMBL342173,OB(O)c1csc2ccccc12
88,CHEMBL139713,CC(=O)c1ccc(B(O)O)s1
89,CHEMBL140254,O=Cc1ccc(B(O)O)cc1
90,CHEMBL143654,OB(O)c1ccc(C(F)(F)F)cc1
91,CHEMBL20866,OB(O)c1ccc(Br)cc1
92,CHEMBL334932,O=Cc1ccsc1B(O)O
93,CHEMBL140916,OB(O)c1ccc(B(O)O)cc1
94,CHEMBL140780,Cc1ccc(B(O)O)cc1
95,CHEMBL21427,COc1ccc(B(O)O)cc1
96,CHEMBL140747,O=C(O)/C=C/c1cccc(B(O)O)c1
97,CHEMBL344890,OB(O)c1ccc(F)cc1
98,CHEMBL140467,OB(O)c1cc2ccccc2c2ccccc12
99,CHEMBL20852,Nc1cccc(B(O)O)c1
100,CHEMBL141079,OB(O)c1ccc2ccccc2c1
101,CHEMBL21485,OB(O)c1ccccc1
102,CHEMBL342460,OB(O)c1ccc2[nH]ccc2c1
103,CHEMBL415532,OB(O)c1cccc2ccccc12
104,CHEMBL143927,OB(O)[C@H]1CCOC1
105,CHEMBL341722,OB(O)c1ccsc1
106,CHEMBL139725,O=Cc1ccccc1B(O)O
107,CHEMBL141313,OB(O)c1ccc2c(c1)OCO2
108,CHEMBL81556,OB(c1ccccc1)c1ccccc1
109,CHEMBL31962,CCCCB(O)O
110,CHEMBL421765,O=C(O)c1cccc(B(O)O)c1
111,CHEMBL142083,OB(O)c1ccco1
112,CHEMBL332565,C[C@]1(/C=C\c2cncs2)[C@H](C(=O)[O-])N2C(=O)C[C@H]2S1(=O)=O.[Na+]
113,CHEMBL333330,C[C@]1(/C=C/c2cncs2)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O
114,CHEMBL121924,C[C@]1(/C=C\c2ccccn2)[C@H](C(=O)[O-])N2C(=O)C[C@H]2S1(=O)=O.[Na+]
115,CHEMBL122209,CCOC(=O)/C=C\[C@@]1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O
116,CHEMBL123481,C[C@]1(/C=C/C[n+]2ccccc2)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O.O=S(=O)([O-])C(F)(F)F
117,CHEMBL1221,Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1
118,CHEMBL1484,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1
119,CHEMBL104,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1
120,CHEMBL808,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1
121,CHEMBL91,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1
122,CHEMBL1239,O=C(OCc1ccccc1)c1ccccc1
123,CHEMBL593,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1
124,CHEMBL157101,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
125,CHEMBL472,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1
126,CHEMBL686,Cc1cccc(Nc2ccccc2C(=O)O)c1C
127,CHEMBL106,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F
128,CHEMBL124416,O=C([O-])C1=CS[C@@H]2/C(=C\c3cc4n(n3)CCC4)C(=O)N12.[Na+]
129,CHEMBL122450,O=C([O-])C1=CS[C@@H]2/C(=C\c3cn4c5c(sc4n3)CCC5)C(=O)N12.[Na+]
130,CHEMBL263746,O=C([O-])C1=CS[C@@H]2/C(=C\c3cnc4n3CCOC4)C(=O)N12.[Na+]
131,CHEMBL331090,O=C([O-])C1=CS[C@@H]2/C(=C\c3cnc4n3CCNC4)C(=O)N12.[Na+]
132,CHEMBL366664,CC(C)[C@H](NC[C@H]1OCC[C@H]1SC1=C(C(=O)O)N2C(=O)[C@H]([C@@H](C)O)C2[C@H]1C)C(=O)O
133,CHEMBL175189,C[C@H](O)[C@@H]1C(=O)N2[C@@H](C(=O)[O-])C(C)(C)S(=O)(=O)[C@H]12.[Na+]
134,CHEMBL1206880,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CCO[C@@H]3CN)[C@H](C)[C@H]12
135,CHEMBL416561,CC1(C)[C@H](C(=O)O)N2C(=O)[C@@H](CO)[C@H]2S1(=O)=O
136,CHEMBL177772,C[C@H](O)[C@H]1C(=O)N2[C@@H](C(=O)[O-])C(C)(C)S(=O)(=O)[C@H]12.[Na+]
137,CHEMBL24878,CC1(C)[C@H](C(=O)O)N2C(=O)[C@H](CO)[C@H]2S1(=O)=O
138,CHEMBL177912,C[C@@H](O)[C@H]1C(=O)N2[C@@H](C(=O)[O-])C(C)(C)S(=O)(=O)[C@H]12.[Na+]
139,CHEMBL265722,CC1(C)S[C@@H]2[C@H](CO)C(=O)N2[C@H]1C(=O)[O-].[Na+]
140,CHEMBL177463,CC1(C)S[C@@H]2[C@@H](CO)C(=O)N2[C@H]1C(=O)[O-].[Na+]
141,CHEMBL6469,C[C@]1(/C=C\C#N)[C@H](C(=O)[O-])N2C(=O)[C@@H](CO)[C@H]2S1(=O)=O.[Na+]
142,CHEMBL269471,C[C@]1(/C=C/C#N)[C@H](C(=O)[O-])N2C(=O)[C@@H](CO)[C@H]2S1(=O)=O.[Na+]
143,CHEMBL6678,CO/N=C/[C@@]1(C)[C@H](C(=O)[O-])N2C(=O)[C@@H](CO)[C@H]2S1(=O)=O.[Na+]
144,CHEMBL6533,C[C@]1(Cn2ccnn2)[C@H](C(=O)[O-])N2C(=O)[C@@H](CO)[C@H]2S1(=O)=O.[Na+]
145,CHEMBL6461,C[C@]1(/C=C/C#N)[C@H](C(=O)[O-])N2C(=O)C[C@H]2S1(=O)=O.[Na+]
146,CHEMBL1160008,O=C1C(I)=CC(=C(c2cc(I)c(O)c(I)c2)c2ccccc2C(=O)O)C=C1I
147,CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
148,CHEMBL429694,Nc1c(/N=N/c2ccc(-c3ccc(/N=N/c4cc(S(=O)(=O)[O-])c5ccccc5c4N)cc3)cc2)cc(S(=O)(=O)[O-])c2ccccc12.[Na+].[Na+]
149,CHEMBL127782,NC(=O)/C=C1\CN(C(=O)OCc2ccccc2)[C@@H]2C(=O)N(S(=O)(=O)[O-])[C@H]12.[Na+]
150,CHEMBL340707,Cn1nnnc1S[C@@H]1CN(C(=O)OCc2ccccc2)[C@@H]2C(=O)N(S(=O)(=O)[O-])[C@@H]21.[Na+]
151,CHEMBL340351,O=C(OCc1ccccc1)N1C[C@H](F)[C@@H]2[C@H]1C(=O)N2S(=O)(=O)[O-].[Na+]
152,CHEMBL2079714,[NH-]C(=O)c1ccc[n+](CC(=O)N2CC[C@@H]3[C@H]2C(=O)N3S(=O)(=O)[O-])c1.[Na+]
153,CHEMBL338157,NC(=O)c1cccc(NC(=O)N2CC[C@@H]3[C@H]2C(=O)N3S(=O)(=O)[O-])c1.[Na+]
154,CHEMBL338933,O=C(CNc1ccc(O)cc1)N1CC[C@@H]2[C@H]1C(=O)N2S(=O)(=O)[O-].[Na+]
155,CHEMBL130187,NC(=O)Nc1ccc(NC(=O)N2CC[C@@H]3[C@H]2C(=O)N3S(=O)(=O)[O-])cc1.[Na+]
156,CHEMBL340423,O=C(OCc1ccccc1)N1CC[C@@H]2[C@H]1C(=O)N2S(=O)(=O)[O-].[Na+]
157,CHEMBL129226,Cn1ccnc1SCC(=O)N1CC[C@@H]2[C@H]1C(=O)N2S(=O)(=O)[O-].[Na+]
158,CHEMBL339600,NC(=O)c1ccc(NC(=O)N2CC[C@@H]3[C@H]2C(=O)N3S(=O)(=O)[O-])cc1.[Na+]
159,CHEMBL338351,O=C(Nc1ccc(O)cc1)N1CC[C@@H]2[C@H]1C(=O)N2S(=O)(=O)[O-].[Na+]
160,CHEMBL341496,Cn1nnnc1SCC(=O)N1CC[C@@H]2[C@H]1C(=O)N2S(=O)(=O)[O-].[Na+]
161,CHEMBL130854,NC(C(=O)N1CC[C@@H]2[C@H]1C(=O)N2S(=O)(=O)[O-])c1ccc(O)cc1.[Na+]
162,CHEMBL336630,O=C(NC1CCNCC1)N1CC[C@@H]2[C@H]1C(=O)N2S(=O)(=O)[O-].[Na+]
163,CHEMBL129090,O=C1NCC[C@@H]1NC(=O)N1CC[C@@H]2[C@H]1C(=O)N2S(=O)(=O)[O-].[Na+]
164,CHEMBL340937,O=C(/C=C/c1c[nH]cn1)N1CC[C@@H]2[C@H]1C(=O)N2S(=O)(=O)[O-].[Na+]
165,CHEMBL415234,CC(C)(C)OC(=O)N1CCC[C@@H]2[C@H]1C(=O)N2S(=O)(=O)[O-].[Na+]
166,CHEMBL341484,Cc1nn(C)c(SCC(=O)N2CC[C@@H]3[C@H]2C(=O)N3S(=O)(=O)[O-])nc1=O.[Na+]
167,CHEMBL129651,Cn1cnnc1SCC(=O)N1CC[C@@H]2[C@H]1C(=O)N2S(=O)(=O)[O-].[Na+]
168,CHEMBL128523,CC(C)(C)OC(=O)N1CC[C@@H]2[C@H]1C(=O)N2S(=O)(=O)[O-].[Na+]
169,CHEMBL606647,COC1=CC2CC(=O)N(C2)C1C(=O)OCc1ccc([N+](=O)[O-])cc1
170,CHEMBL84953,CC[C@@H]1C(=O)N2C[C@@H]1CC(OC)=C2C(=O)O
171,CHEMBL82450,COC1=C[C@@H]2CC(=O)N(C2)C1C(=O)O
172,CHEMBL83309,COC1=C(C(=O)OCc2ccc([N+](=O)[O-])cc2)N2C[C@@H](CC2=O)C1
173,CHEMBL85008,CC[C@@H]1C(=O)N2C[C@@H]1CC(OC)=C2C(=O)OCc1ccc([N+](=O)[O-])cc1
174,CHEMBL82449,CC[C@@H]1C(=O)N2C[C@@H]1C=C(OC)C2C(=O)OCc1ccc([N+](=O)[O-])cc1
175,CHEMBL25644,CC1(C)S[C@@H]2[C@H](CS)C(=O)N2[C@H]1C(=O)O
176,CHEMBL26275,CC1(C)[C@H](C(=O)O)N2C(=O)[C@H](S)[C@H]2S1(=O)=O
177,CHEMBL277225,CC1(C)S[C@@H]2[C@@H](CS)C(=O)N2[C@H]1C(=O)O
178,CHEMBL24235,CC1(C)[C@H](C(=O)O)N2C(=O)[C@H](CS)[C@H]2S1(=O)=O
179,CHEMBL24275,CC1(C)S[C@@H]2[C@@H](S)C(=O)N2[C@H]1C(=O)O
180,CHEMBL25766,CC1(C)[C@H](C(=O)O)N2C(=O)[C@@H](CS)[C@H]2S1(=O)=O
181,CHEMBL24351,CC1(C)S[C@@H]2[C@H](S)C(=O)N2[C@H]1C(=O)O
182,CHEMBL277857,CC1(C)S[C@@H]2[C@@H](CO)C(=O)N2[C@H]1C(=O)O
183,CHEMBL25613,CC1(C)S[C@@H]2[C@H](CO)C(=O)N2[C@H]1C(=O)O
184,CHEMBL297805,CS(=O)(=O)C1=C(C(=O)[O-])N2C(=O)/C(=C/c3ccccn3)[C@H]2S(=O)(=O)C1.[Na+]
185,CHEMBL44932,N=C(N)NCCNC(=O)/C=C/C1=C(C(=O)[O-])N2C(=O)/C(=C/c3ccccn3)[C@H]2S(=O)(=O)C1.[Na+]
186,CHEMBL295322,O=C([O-])C1=C(S(=O)(=O)c2ccccc2)CS(=O)(=O)[C@@H]2/C(=C\c3ccccn3)C(=O)N12.[Na+]
187,CHEMBL42528,O=C([O-])C1=C(Sc2ccccc2)CS(=O)(=O)[C@@H]2/C(=C\c3ccccn3)C(=O)N12.[Na+]
188,CHEMBL416447,CN1CCN(C(=O)/C=C/C2=C(C(=O)[O-])N3C(=O)/C(=C/c4ccccn4)[C@H]3S(=O)(=O)C2)CC1.[Na+]
189,CHEMBL47198,O=C(/C=C/C1=C(C(=O)[O-])N2C(=O)/C(=C/c3ccccn3)[C@H]2S(=O)(=O)C1)NCCO.[Na+]
190,CHEMBL44813,O=C(/C=C/C1=C(C(=O)[O-])N2C(=O)/C(=C/c3ccccn3)[C@H]2S(=O)(=O)C1)NCC(F)(F)F.[Na+]
191,CHEMBL44278,O=C(/C=C/C1=C(C(=O)[O-])N2C(=O)/C(=C/c3ccccn3)[C@H]2S(=O)(=O)C1)Nc1ccc(O)cc1.[Na+]
192,CHEMBL43955,O=C(/C=C/C1=C(C(=O)[O-])N2C(=O)/C(=C/c3ccccn3)[C@H]2S(=O)(=O)C1)NC1CC1.[Na+]
193,CHEMBL289979,NC(=O)/C=C/C1=C(C(=O)[O-])N2C(=O)/C(=C/c3ccccn3)[C@H]2S(=O)(=O)C1.[Na+]
194,CHEMBL44754,NNC(=O)/C=C/C1=C(C(=O)[O-])N2C(=O)/C(=C/c3ccccn3)[C@H]2S(=O)(=O)C1.[Na+]
195,CHEMBL45136,O=C([O-])C1=C(Br)CS(=O)(=O)[C@@H]2/C(=C\c3ccccn3)C(=O)N12.[Na+]
196,CHEMBL297671,CSC1=C(C(=O)[O-])N2C(=O)/C(=C/c3ccccn3)[C@H]2S(=O)(=O)C1.[Na+]
197,CHEMBL45084,O=C([O-])C1=C(I)CS(=O)(=O)[C@@H]2/C(=C\c3ccccn3)C(=O)N12.[Na+]
198,CHEMBL290072,O=C(/C=C/C1=C(C(=O)[O-])N2C(=O)/C(=C/c3ccccn3)[C@H]2S(=O)(=O)C1)NCc1ccccc1.[Na+]
199,CHEMBL44274,NCCCNC(=O)/C=C/C1=C(C(=O)[O-])N2C(=O)/C(=C/c3ccccn3)[C@H]2S(=O)(=O)C1.[Na+]
200,CHEMBL295625,O=C([O-])C1=C(Cl)CS(=O)(=O)[C@@H]2/C(=C\c3ccccn3)C(=O)N12.[Na+]
201,CHEMBL46478,O=C([O-])C1=C(F)CS(=O)(=O)[C@@H]2/C(=C\c3ccccn3)C(=O)N12.[Na+]
202,CHEMBL45273,O=C([O-])C1=C(c2cccs2)CS(=O)(=O)[C@@H]2/C(=C\c3ccccn3)C(=O)N12.[Na+]
203,CHEMBL44588,O=C([O-])CNC(=O)/C=C/C1=C(C(=O)[O-])N2C(=O)/C(=C/c3ccccn3)[C@H]2S(=O)(=O)C1.[Na+].[Na+]
204,CHEMBL297253,O=C(/C=C/C1=C(C(=O)[O-])N2C(=O)/C(=C/c3ccccn3)[C@H]2S(=O)(=O)C1)Nc1c(F)c(F)c(F)c(F)c1F.[Na+]
205,CHEMBL415918,O=C(/C=C/C1=C(C(=O)[O-])N2C(=O)/C(=C/c3ccccn3)[C@H]2S(=O)(=O)C1)NO.[Na+]
206,CHEMBL296738,O=C([O-])C1=C(c2ccccc2)CS(=O)(=O)[C@@H]2/C(=C\c3ccccn3)C(=O)N12.[Na+]
207,CHEMBL46958,O=C([O-])C1=C(C(=O)[O-])N2C(=O)/C(=C/c3ccccn3)[C@H]2S(=O)(=O)C1.[Na+].[Na+]
208,CHEMBL289526,O=C([O-])C1=CCS(=O)(=O)[C@@H]2/C(=C\c3ccccn3)C(=O)N12.[Na+]
209,CHEMBL1071,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1
210,CHEMBL49869,O=C(Nc1nnc(Sc2nc3cc(Cl)ccc3s2)s1)c1ccc(Cl)c(Cl)c1
211,CHEMBL49498,O=C(Nc1nnc(Sc2nc3cc(Cl)ccc3s2)s1)c1cccs1
212,CHEMBL47173,O=C1Nc2ccccc2/C1=C/c1ccc(-c2cccs2)s1
213,CHEMBL45494,O=C(O)c1cc(-c2ccc(Cl)cc2)nc(-c2ccc(Sc3ccc(Cl)cc3)cc2)c1
214,CHEMBL48334,CCCCCCC(Oc1ccc(S(=O)(=O)c2ccc(OCc3ccccc3)cc2)cc1)C(=O)O
215,CHEMBL298301,O=C1C2C(C(=O)N1Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])[C@@]1(Cl)C(Cl)=C(Cl)[C@]2(Cl)C1(Cl)Cl
216,CHEMBL46040,Cc1cc(Cl)cc2c1C(=O)/C(=C1/Sc3cc(Cl)cc(C)c3C1=O)S2
217,CHEMBL48412,CC(C)(C)c1ccc(-c2cc(C(=O)O)cc(-c3ccc(Cl)c(Cl)c3)n2)cc1
218,CHEMBL45981,CC(C)(C)c1cc(/C=C2/C(=O)Nc3ncccc32)cc(C(C)(C)C)c1O
219,CHEMBL1628078,COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](NCCNc3ccc([N+](=O)[O-])cn3)CC[C@@H]12
220,CHEMBL430923,Oc1oc(/C=N/c2ccc(Oc3ccccc3)cc2)c2ccccc12
221,CHEMBL1627394,COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](NCCCc3ccccc3)CC[C@@H]12
222,CHEMBL46202,O=C(O)c1cc(-c2ccc(Cl)cc2)nc(-c2ccc(-c3ccccc3)cc2)c1
223,CHEMBL34712,Oc1ccc(/N=N/c2ccc(Br)cc2)cc1
224,CHEMBL48760,CC(C)c1ccc(/C=C2/C(=O)Nc3ccccc32)cc1
225,CHEMBL412073,O=C(O)C1(C(=O)O)C23c4c5c6c7c8c4-c4c2c2c9c%10c%11c%12c(c-5c5c%13c%14c%15c%16c%17c(c-7c7c%18c%19c%20c%21c(c4C%204C(C(=O)O)(C(=O)O)C874)c2c2c9c4c%11c7c(c%13%12)c%14c8c%16c9c(c%18%17)c%19c%11c%21c2c2c4c7c8c9c%112)C%152C(C(=O)O)(C(=O)O)C652)C%1013
